lat,lng,franchise,store
37.5738942,126.935254,megacoffee,메가커피 연희점
37.565784,126.938572,megacoffee,메가커피 연세대공학원점
37.602314,126.9161395,megacoffee,메가커피 역촌중앙점
37.526799,126.9270935,megacoffee,메가커피 여의도파크원점
37.5677998,126.8404781,megacoffee,메가커피 양천향교역점
37.5547704,127.0109976,megacoffee,메가커피 약수역점
37.531684,127.0302926,megacoffee,메가커피 압구정역점
37.5491785,127.1293441,megacoffee,메가커피 암사브라운스톤점
37.6522545,127.0304855,megacoffee,메가커피 쌍문점
37.4998948,126.9112817,megacoffee,메가커피 신풍역점
37.5130742,126.8307013,megacoffee,메가커피 신정이펜하우스점
37.5244852,126.8536023,megacoffee,메가커피 신정역점
37.5198838,126.8526862,megacoffee,메가커피 신정네거리점
37.5936712,126.9177913,megacoffee,메가커피 신응암시장점
37.5358414,126.8283183,megacoffee,메가커피 신월사거리점
37.53775,126.8725827,megacoffee,메가커피 신목점
37.4704112,126.940752,megacoffee,메가커피 신림프라임법학원점
37.4626176,126.9383251,megacoffee,메가커피 신림역점
37.4626176,126.9383251,megacoffee,메가커피 신림역사거리점
37.4816274,126.9152003,megacoffee,메가커피 신림난곡점
37.5059295,126.8886188,megacoffee,메가커피 신도림태영타운점
37.5088099,126.8912061,megacoffee,메가커피 신도림크라운빌점
37.5077345,126.8805914,megacoffee,메가커피 신도림역점
37.486699,126.9133322,megacoffee,메가커피 신대방역점
37.5062485,126.9139521,megacoffee,메가커피 신길힐스테이트점
37.5187947,126.842583,megacoffee,메가커피 신곡시장점
37.3798877,126.8031025,megacoffee,메가커피 시흥한울중점
37.3798877,126.8031025,megacoffee,메가커피 시흥중앙점
37.4539931,126.9004031,megacoffee,메가커피 시흥사거리점
37.6341571,127.0230278,megacoffee,메가커피 수유사거리점
37.5795913,126.89873,megacoffee,메가커피 수색자이점
37.4790482,127.1299016,megacoffee,메가커피 송파파인타운점
37.5145437,127.1065971,megacoffee,메가커피 송파역점
37.5101906,127.1117129,megacoffee,메가커피 송파나루역점
37.5912999,127.0221068,megacoffee,메가커피 성신여대점
37.5446009,127.0568847,megacoffee,메가커피 성수역점
37.589116,127.0182146,megacoffee,메가커피 성북구청점
37.5829776,126.9987726,megacoffee,메가커피 성균관대입구점
37.5032246,127.0510085,megacoffee,메가커피 선릉점
37.5097431,127.1030184,megacoffee,메가커피 석촌호수점
37.503517,127.1035697,megacoffee,메가커피 석촌점
37.4837121,127.0324112,megacoffee,메가커피 서초우면점
37.5866169,127.0977437,megacoffee,메가커피 서일대점
37.566535,126.9779692,megacoffee,메가커피 서울역점
37.566535,126.9779692,megacoffee,메가커피 서울시청점
37.5838657,127.0587771,megacoffee,메가커피 서울시립대점
37.55109,126.9616037,megacoffee,메가커피 서울만리점
37.4799586,126.9568599,megacoffee,메가커피 서울대입구점
37.4826799,126.9532107,megacoffee,메가커피 서울대입구역점
37.5457314,126.9540836,megacoffee,메가커피 서울공덕초교점
37.5327384,127.1134887,megacoffee,메가커피 서울풍납점
37.5295205,126.9212475,megacoffee,메가커피 서여의도점
37.5524143,127.1707655,megacoffee,메가커피 상일고덕점
37.505331,126.9417528,megacoffee,메가커피 상도해링턴플레이스점
37.6600958,127.0744074,megacoffee,메가커피 상계역점
37.6644859,127.0665604,megacoffee,메가커피 상계보람점
37.6485082,127.0631429,megacoffee,메가커피 상계백병원점
37.5039005,127.0885484,megacoffee,메가커피 삼전역점
37.5878949,127.0653215,megacoffee,메가커피 삼육서울병원점
37.6201772,127.0164719,megacoffee,메가커피 삼양점
37.621341,127.020507,megacoffee,메가커피 삼양사거리점
37.4803643,126.9821955,megacoffee,메가커피 사당방배점
37.5800329,127.0882609,megacoffee,메가커피 사가정역점
37.5784186,126.9099561,megacoffee,메가커피 북가좌점
37.6168565,127.0913817,megacoffee,메가커피 봉화산역점
37.4819678,126.943256,megacoffee,메가커피 봉천역점
37.4863102,126.9395618,megacoffee,메가커피 봉일시장점
37.4912431,126.9240825,megacoffee,메가커피 보라매타운점
37.4951092,126.9116485,megacoffee,메가커피 보라매점
37.4951092,126.9116485,megacoffee,메가커피 보라매역점
37.5091495,126.9110082,megacoffee,메가커피 보라매공원점
37.5777773,127.0684557,megacoffee,메가커피 배봉사거리점
37.5694218,126.8129911,megacoffee,메가커피 방화중앙점
37.5594039,126.8389535,megacoffee,메가커피 발산역점
37.6083313,127.0287845,megacoffee,메가커피 미아현대점
37.6301378,127.0237001,megacoffee,메가커피 미아수유시장점
37.6129567,127.0339613,megacoffee,메가커피 미아방천시장점
37.4829474,127.1288151,megacoffee,메가커피 문정중앙점
37.4904865,127.126605,megacoffee,메가커피 문정아이파크점
37.4889349,127.121524,megacoffee,메가커피 문정로데오
37.5120122,126.8969234,megacoffee,메가커피 문래SKV1센터점
37.5143434,126.8996479,megacoffee,메가커피 문래에이스하이테크점
37.5370192,126.8735297,megacoffee,메가커피 목동파리공원점
37.528938,126.8752298,megacoffee,메가커피 목동파라곤점
37.5413694,126.8753414,megacoffee,메가커피 목동우성점
37.5383413,126.8674605,megacoffee,메가커피 목동시장점
37.5370192,126.8735297,megacoffee,메가커피 목동사거리점
37.5846465,126.9251874,megacoffee,메가커피 명지전문대점
37.5778679,126.921451,megacoffee,메가커피 명지대점
37.55131,127.144014,megacoffee,메가커피 명일역점
37.5848258,127.080134,megacoffee,메가커피 면목중앙점
37.5885907,127.0895945,megacoffee,메가커피 면목역점
37.5885907,127.0895945,megacoffee,메가커피 면목면동초점
37.613797,127.0775029,megacoffee,메가커피 먹골역점
37.5028836,126.8448882,megacoffee,메가커피 구로매봉초점
37.5535996,126.9059535,megacoffee,메가커피 망원망리단길점
37.598603,127.092882,megacoffee,메가커피 망우역점
37.5425992,126.9440456,megacoffee,메가커피 마포용강점
37.5637561,126.9084211,megacoffee,메가커피 마포시민공원점
37.494372,127.1517206,megacoffee,메가커피 마천역점
37.6658135,127.0569853,megacoffee,메가커피 마들역점
37.5735074,126.8285405,megacoffee,메가커피 마곡중앙점
37.4996254,127.0277961,megacoffee,메가커피 마곡점
37.5594177,126.8668899,megacoffee,메가커피 마곡유림점
37.5589522,126.8288434,megacoffee,메가커피 마곡역점
37.490771,127.0752388,megacoffee,메가커피 디에이치자이개포점
37.558653,126.8532512,megacoffee,메가커피 등촌성당점
37.527575,127.1359781,megacoffee,메가커피 둔촌동역점
37.5307575,127.1443173,megacoffee,메가커피 둔촌고사거리점
37.4833686,126.9747103,megacoffee,메가커피 동작남성점
37.587926,127.0037323,megacoffee,메가커피 동소문점
37.5706612,127.0072579,megacoffee,메가커피 동대문종합시장점
37.5743682,127.0400189,megacoffee,메가커피 동대문점
37.569424,127.0132438,megacoffee,메가커피 동대문동평화점
37.618397,126.933056,megacoffee,메가커피 독바위역점
37.4707026,126.9339908,megacoffee,메가커피 대학점
37.4994914,127.0610527,megacoffee,메가커피 대치학원가점
37.4938946,127.0629079,megacoffee,메가커피 대치역점
37.5318721,126.9031482,megacoffee,메가커피 당산중앙점
37.534898,126.8992943,megacoffee,메가커피 당산역점
37.4896033,126.9280593,megacoffee,메가커피 당곡역점
37.5642881,127.0537683,megacoffee,메가커피 답십리로데오점
37.4988259,126.9904937,megacoffee,메가커피 논현역점
37.5093526,127.0388621,megacoffee,메가커피 논현아크로힐스점
37.5556203,127.0247986,megacoffee,메가커피 논골사거리점
37.6013733,126.9319284,megacoffee,메가커피 녹번점
37.6541917,127.056793,megacoffee,메가커피 노원중앙점
37.6541917,127.056793,megacoffee,메가커피 노원을지병원점
37.654527,127.060551,megacoffee,메가커피 노원역점
37.6541917,127.056793,megacoffee,메가커피 노원로데오점
37.4885326,126.8906507,megacoffee,메가커피 남구로점
37.4778688,126.9154917,megacoffee,메가커피 난곡우체국점
37.477909,126.9620089,megacoffee,메가커피 낙성대역점
37.5317675,126.8467055,megacoffee,메가커피 까치산역점
37.5317675,126.8467055,megacoffee,메가커피 까치산시장점
37.6073126,127.023926,megacoffee,메가커피 길음뉴타운점
37.5368082,127.1392925,megacoffee,메가커피 길동역점
37.5481551,127.0191177,megacoffee,메가커피 금호역점
37.5480101,127.0257709,megacoffee,메가커피 금호사거리점
37.4518527,126.9020358,megacoffee,메가커피 금천롯데캐슬
37.4665457,126.901952,megacoffee,메가커피 금천독산점
37.4687595,126.9021125,megacoffee,메가커피 금천독산4동점
37.4518527,126.9020358,megacoffee,메가커피 금천가산점
37.5451784,127.1431785,megacoffee,메가커피 굽은다리역점
37.496261,126.86959,megacoffee,메가커피 구일역점
37.5397202,127.0866272,megacoffee,메가커피 구의역점
37.6111396,126.9169368,megacoffee,메가커피 구산역점
36.3680837,127.3445025,megacoffee,메가커피 구로궁동점
37.5011414,126.8625002,megacoffee,메가커피 구로고척점
37.5032071,126.8618993,megacoffee,메가커피 구로고척시장점
37.4914131,127.0137673,megacoffee,메가커피 교대역점
37.5482267,126.9297462,megacoffee,메가커피 광흥창역점
37.5701527,126.9993404,megacoffee,메가커피 광장시장 남2문점
37.6194277,127.05982,megacoffee,메가커피 광운대역점
37.54322,126.951576,megacoffee,메가커피 공덕점
37.5060583,127.0047804,megacoffee,메가커피 반포고투몰점
37.555051,127.15411,megacoffee,메가커피 고덕역점
37.5549124,127.1342742,megacoffee,메가커피 고덕그라시움점
37.5929616,127.052829,megacoffee,메가커피 경희대점
37.5407625,127.0793428,megacoffee,메가커피 건대학생회관점
37.4988429,127.144959,megacoffee,메가커피 거여역점
37.5019237,126.8479012,megacoffee,메가커피 개봉푸르지오점
37.4918629,126.8562632,megacoffee,메가커피 개봉점
37.4970808,126.8561712,megacoffee,메가커피 개봉사거리점
37.4954995,126.8594363,megacoffee,메가커피 개봉북부역
37.4939979,126.8586348,megacoffee,메가커피 개봉남부역점
37.5589559,127.1724786,megacoffee,메가커피 강일2지구
37.5653152,126.8480309,megacoffee,메가커피 강서한강자이타워점
37.556904,126.8642901,megacoffee,메가커피 강서우림블루나인점
37.5695531,126.8249817,megacoffee,메가커피 강서세무서점
37.5608434,126.8546005,megacoffee,메가커피 강서등촌점
37.5509786,126.8495382,megacoffee,메가커피 강서구청점
37.6396099,127.0256575,megacoffee,메가커피 강북시장점
37.535489,127.134836,megacoffee,메가커피 강동역점
37.5301251,127.123762,megacoffee,메가커피 강동구청점
37.5172363,127.0473248,megacoffee,메가커피 강남포이점
37.4692712,127.1073203,megacoffee,메가커피 강남세곡점
37.5695486,126.9149256,megacoffee,메가커피 가좌역점
37.5775116,126.9103925,megacoffee,메가커피 가재울북가좌초교점
37.573616,126.916407,megacoffee,메가커피 가재울뉴타운점
37.6412127,127.016581,megacoffee,메가커피 가오리역점
37.5648322,126.8342406,megacoffee,메가커피 가양초점
37.5648322,126.8342406,megacoffee,메가커피 가양중앙점
37.482461,126.8781192,megacoffee,메가커피 가산SK V1센터점
37.4827197,126.8781914,megacoffee,메가커피 가산에이스K1타워점
37.4803075,126.8841943,megacoffee,메가커피 가산리더스타워점
37.5788728,126.9865179,megacoffee,메가커피 안국역점
37.550148,127.127519,megacoffee,메가커피 암사역점
37.5648322,126.8342406,megacoffee,메가커피 가양역점
37.5558013,126.9092239,megacoffee,메가커피 망원역점
37.4954031,126.887369,megacoffee,메가커피 구로디지털단지역점
37.4872051,127.1195428,megacoffee,메가커피 문정테라타워2점
37.5650413,127.0836204,megacoffee,메가커피 중곡역점
37.6041779,127.0409997,megacoffee,메가커피 월곡두산점
37.5114305,127.0830262,megacoffee,메가커피 잠실새내역점
37.6059858,126.9157657,megacoffee,메가커피 역말사거리점
37.6409973,127.028428,megacoffee,메가커피 수유점
37.5610647,126.9822893,megacoffee,메가커피 명동중앙우체국점
37.5594375,127.1476045,megacoffee,메가커피 고덕래미안점
37.4961608,127.131049,megacoffee,메가커피 가락중앙점
37.658399,127.035268,megacoffee,메가커피 쌍문세라믹점
37.4789643,127.0609282,megacoffee,메가커피 개포동역점
37.564979,126.827427,megacoffee,메가커피 신방화역점
37.5252173,126.9255386,coffeebean,커피빈코리아 IFC MALL 3호점
37.557527,126.9244669,coffeebean,커피빈코리아 홍대역8번출구점
37.6511651,127.0764297,coffeebean,커피빈코리아 중계동은행사거리점
37.5295808,126.9326803,coffeebean,커피빈코리아 여의도SK증권빌딩점
37.5260686,127.0389925,coffeebean,커피빈코리아 압구정로데오점
37.4795693,126.9521709,coffeebean,커피빈코리아 서울대입구역점
37.5796165,126.8927623,coffeebean,커피빈코리아 상암SBS미디어센터점
37.5172363,127.0473248,coffeebean,커피빈코리아 삼성생명강남사옥점
37.5023197,127.024867,coffeebean,커피빈코리아 뉴교보타워옆점
37.654527,127.060551,coffeebean,커피빈코리아 노원역점
37.5923663,127.0526497,coffeebean,커피빈코리아 경희대점
37.5542421,126.8510561,coffeebean,커피빈코리아 강서그랜드아이파크점
37.5349372,127.0957088,coffeebean,커피빈코리아 강변테크노마트점
37.4956154,127.0282032,coffeebean,커피빈코리아 강남대로점
37.5245018,126.9255481,coffeebean,커피빈코리아 IFC MALL 2호점
37.5091322,127.0608511,coffeebean,커피빈코리아 CBTL파르나스몰점
37.5554518,126.9233085,coffeebean,커피빈코리아 홍대역점
37.58217,127.001893,coffeebean,커피빈코리아 혜화역점
37.583443,127.001877,coffeebean,커피빈코리아 혜화역1번출구점
37.5295808,126.9326803,coffeebean,커피빈코리아 현대자동차여의도점
37.5351932,127.1332123,coffeebean,커피빈코리아 현대자동차성내점
37.5876061,127.0071529,coffeebean,커피빈코리아 한성대입구역점
37.566045,126.9933297,coffeebean,커피빈코리아 하나은행을지로본점
37.5171327,126.9037826,coffeebean,커피빈코리아 타임스퀘어점
37.5617864,126.9910438,coffeebean,커피빈코리아 충무로극동빌딩점
37.5072931,127.0338546,coffeebean,커피빈코리아 차병원사거리점
37.570176,126.983197,coffeebean,커피빈코리아 종각역점
37.5926646,126.9205206,coffeebean,커피빈코리아 응암동점
37.566045,126.9933297,coffeebean,커피빈코리아 을지로입구역점
37.5384272,126.9654442,coffeebean,커피빈코리아 용산아이파크몰점
37.5960309,127.0602028,coffeebean,커피빈코리아 외대앞점
37.5157197,127.1322328,coffeebean,커피빈코리아 올림픽플라자점
37.524127,126.8762326,coffeebean,커피빈코리아 오목교역사거리점
37.5068485,127.0228557,coffeebean,커피빈코리아 영동점
37.5630488,126.9432618,coffeebean,커피빈코리아 연대동문회관점
37.5295808,126.9326803,coffeebean,커피빈코리아 여의도신영증권별관점
37.5306873,126.9250109,coffeebean,커피빈코리아 여의도순복음교회옆점
37.5295808,126.9326803,coffeebean,커피빈코리아 여의도교보증권카페점
37.5295808,126.9326803,coffeebean,커피빈코리아 여의도 34번지점
37.5716317,126.8385928,coffeebean,커피빈코리아 양천향교역점
37.4828794,127.0350219,coffeebean,커피빈코리아 양재스포타임점
37.5762989,126.9845774,coffeebean,커피빈코리아 안국역점
37.556292,126.9372365,coffeebean,커피빈코리아 신촌점
37.3798877,126.8031025,coffeebean,커피빈코리아 시흥홈플러스점
37.563621,126.977166,coffeebean,커피빈코리아 시청역7번출구점
37.5642851,126.9811637,coffeebean,커피빈코리아 소공동삼화빌딩점
37.4954141,127.0164028,coffeebean,커피빈코리아 서초지파이브점
37.4837121,127.0324112,coffeebean,커피빈코리아 서초부띠크모나코점
37.4874914,127.0322289,coffeebean,커피빈코리아 서초뱅뱅사거리점
37.4876872,127.0174271,coffeebean,커피빈코리아 서초동점
37.5696899,126.9724165,coffeebean,커피빈코리아 새문안로점
37.5481136,126.9231602,coffeebean,커피빈코리아 상수역점
37.5964105,127.0847782,coffeebean,커피빈코리아 상봉역점
37.5172363,127.0473248,coffeebean,커피빈코리아 삼성전자강남사옥점
37.507009,127.0586339,coffeebean,커피빈코리아 삼성루첸타워점
37.5017064,126.9872169,coffeebean,커피빈코리아 반포엘루체점
37.4786713,126.8864968,coffeebean,커피빈코리아 마리오아울렛점
37.50904,126.889424,coffeebean,커피빈코리아 디큐브시티점
37.5101935,127.0585824,coffeebean,커피빈코리아 도심공항타워점
37.5813717,127.0037067,coffeebean,커피빈코리아 대학로마로니에점
37.5054749,127.0260407,coffeebean,커피빈코리아 논현201 5번지점
37.4895029,126.9928287,coffeebean,커피빈코리아 내방역7번출구유중아트점
37.4855176,127.0155793,coffeebean,커피빈코리아 남부터미널역점
37.4780739,126.9615951,coffeebean,커피빈코리아 낙성대역점
37.4954031,126.887369,coffeebean,커피빈코리아 구로지밸리몰점
37.5849882,127.0295301,coffeebean,커피빈코리아 고대참살이길점
37.5866667,127.0294444,coffeebean,커피빈코리아 고대안암역점
37.498056,127.025833,coffeebean,커피빈코리아 강남역GT타워옆점
37.5172363,127.0473248,coffeebean,커피빈코리아 강남역12번출구점
37.5002656,127.0260219,coffeebean,커피빈코리아 강남에스점
37.5019704,127.026038,coffeebean,커피빈코리아 강남대로센터점
37.5796851,126.8927123,coffeebean,커피빈코리아 상암SBS프리즘타워점
37.550392,126.9722216,pascucci,파스쿠찌트 윈시티남산
37.5349372,127.0957088,pascucci,파스쿠찌 테크노마트점
37.5384272,126.9654442,pascucci,파스쿠찌 용산아이파크몰점
37.5295703,126.9680031,pascucci,파스쿠찌 용산더센트럴점
37.5611889,126.9388414,pascucci,파스쿠찌 연세세브란스1호점
37.5259791,126.9258273,pascucci,파스쿠찌 여의도영풍문고IFC점
37.530892,126.9210728,pascucci,파스쿠찌 서여의도점
37.4866561,127.0158867,pascucci,파스쿠찌 서초점
37.5241801,127.0473251,pascucci,파스쿠찌 청담사거리점
37.5697333,126.9893223,pascucci,파스쿠찌 종로2가점
37.5718609,127.071825,pascucci,파스쿠찌 장안사거리점
37.5105704,127.0803448,pascucci,파스쿠찌 잠실역점
37.5583938,126.8367857,pascucci,파스쿠찌 이대서울병원점
37.561949,127.038485,pascucci,파스쿠찌 왕십리역사
37.5272546,126.8956423,pascucci,파스쿠찌 영등포병원점
37.565784,126.938572,pascucci,파스쿠찌 연세우리라운지점
37.565784,126.938572,pascucci,파스쿠찌 연세심혈관병원점
37.5623371,126.9408692,pascucci,파스쿠찌 연세세브란스2호
37.5575085,126.9371524,pascucci,파스쿠찌 연세대점
37.514338,127.0193308,pascucci,파스쿠찌 신사역점
37.4626176,126.9383251,pascucci,파스쿠찌 신림역점
37.4881207,127.1029685,pascucci,파스쿠찌 수서점
37.5935225,127.0176206,pascucci,파스쿠찌 성신여대점
37.5060342,127.0503033,pascucci,파스쿠찌 선릉이노센스
37.5062457,127.1005545,pascucci,파스쿠찌 석촌호수점
37.566535,126.9779692,pascucci,파스쿠찌 서울시청점
37.4591861,126.9551526,pascucci,파스쿠찌 서울대점
37.4807107,126.9535624,pascucci,파스쿠찌 서울대입구역점
37.4591861,126.9551526,pascucci,파스쿠찌 서울대병원
37.4587299,126.9522524,pascucci,파스쿠찌 서울대관정도서관점
37.5791158,126.9367789,pascucci,파스쿠찌 서대문역점
37.5105294,127.0631988,pascucci,파스쿠찌 삼성역점
37.4888469,127.0309709,pascucci,파스쿠찌 뱅뱅사거리점
37.483115,127.123927,pascucci,파스쿠찌 문정법조단지점
37.5506785,126.9134813,pascucci,파스쿠찌 메세나폴리스점
37.5689316,127.0087977,pascucci,파스쿠찌 두타점
37.5677853,127.0140493,pascucci,파스쿠찌 동대문APM점
37.5317675,126.8467055,pascucci,파스쿠찌 까치산역점
37.6152464,126.7156325,pascucci,파스쿠찌 김포공항국내선점
37.4826527,127.0180446,pascucci,파스쿠찌 기쁨병원점
37.5599265,126.8405125,pascucci,파스쿠찌 강서NC백화점
37.5172363,127.0473248,pascucci,파스쿠찌 강남구청역점
37.5172363,127.0473248,pascucci,파스쿠찌 강남고속터미널점
37.5693535,126.9162393,pascucci,파스쿠찌 가재울점
37.4972922,126.9165608,pascucci,파스쿠찌 보라매공원점
37.654527,127.060551,pascucci,파스쿠찌 노원역점
37.5809354,127.0457841,baek,빽다방 청량리역점
37.6487497,127.0763296,baek,빽다방 중계은행사거리점
37.6144929,127.0002306,baek,빽다방 정릉점
37.5338436,126.9754758,baek,빽다방 용산국방부점
37.5263715,126.8962283,baek,빽다방 영등포신세계점
37.5256868,126.8968943,baek,빽다방 영등포구청역점
37.575326,127.0248495,baek,빽다방 신설동역1호점
37.4988726,126.9300136,baek,빽다방 신대방삼거리점
37.5518018,127.0736345,baek,빽다방 세종대후문점
35.8106824,126.4162652,baek,빽다방선유도역점
37.5798454,126.8887193,baek,빽다방 상암KGIT점
37.6700032,127.0423391,baek,빽다방 방학역점
37.5281527,126.8757457,baek,빽다방 목동41타워점
37.5623942,126.9818582,baek,빽다방 명동중앙우체국점
37.5555634,126.9082257,baek,빽다방 망원시장점
37.5295808,126.9326803,baek,빽다방 동여의도점
37.5365801,127.0849871,baek,빽다방 구의역점
37.5383015,127.0746261,baek,빽다방 건대동문회관점
37.535315,127.0933914,baek,빽다방 강변역점
37.6486098,127.0343291,baek,빽다방 쌍문역점
37.5115321,127.1138586,baek,빽다방 방이시장점
37.654527,127.060551,baek,빽다방 노원역우리은행점
37.655481,127.0625821,baek,빽다방 노원문화의거리점
37.5461514,127.1434817,baek,빽다방 굽은다리역점
37.636581,126.918833,baek,빽다방 구파발역점
37.5619185,126.826919,baek,빽다방 마곡역GMG점
37.5256409,126.9186176,baek,빽다방 KBS본관점
37.5483164,127.0674613,baek,빽다방 화양사거리점
37.5381184,126.8471024,baek,빽다방 화곡역점
37.5872962,126.946125,baek,빽다방 홍제삼거리점
40.8443598,-74.0051777,baek,빽다방 홍대입구점
37.5518097,126.921284,baek,빽다방 홍대거리점
37.5618974,127.0308534,baek,빽다방 행당무학점
37.4972051,127.0547028,baek,빽다방 한티역점
37.5571759,127.0454092,baek,빽다방 한양대점
37.6179085,127.0750345,baek,빽다방 태릉입구역점
37.486491,126.981876,baek,빽다방 총신대입구역점
37.4943867,126.8325917,baek,빽다방 천왕역점
37.6535857,127.050145,baek,빽다방 창동역점
37.6017083,127.0786012,baek,빽다방 중화역점
37.594904,127.075833,baek,빽다방 중랑역 동부시장점
37.6021121,127.0061045,baek,빽다방 정릉뉴타운점
37.6156087,127.0507954,baek,빽다방 장위뉴타운점
37.515194,127.0948475,baek,빽다방 잠실역지하도점
37.5338451,126.9918311,baek,빽다방 이태원점
37.598482,126.9140967,baek,빽다방 응암역점
37.5876303,126.9163774,baek,빽다방 응암대림시장점
37.6203054,126.9161104,baek,빽다방 은평초교점
37.6041779,127.0409997,baek,빽다방 월곡래미안점
37.5475334,126.8359917,baek,빽다방 우장산역점
37.5751278,127.0851145,baek,빽다방 용마산역점
37.5640647,127.0554067,baek,빽다방 용답로데오점
37.597108,127.0588498,baek,빽다방 외대역점
37.561949,127.038485,baek,빽다방 왕십리역점
37.5404369,127.0951999,baek,빽다방 올림픽북단점
37.4944,126.844551,baek,빽다방 오류동역남부점
37.5681791,126.9322133,baek,빽다방 연희삼거리점
37.618812,126.920842,baek,빽다방 연신내역점
37.4999072,127.0373932,baek,빽다방 역삼GS점
37.525606,126.886191,baek,빽다방 양평중흥S클래스점
37.469913,127.038396,baek,빽다방 양재시민의숲역
37.5556662,127.010807,baek,빽다방 약수역점
37.576556,126.985472,baek,빽다방 안국역점
37.658399,127.035268,baek,빽다방 쌍문세라믹점
37.5208002,126.8528758,baek,빽다방 신정네거리점
37.5316988,126.9654083,baek,빽다방 신용산해링턴점
37.4626176,126.9383251,baek,빽다방 신림역2호점
37.4711013,126.9375595,baek,빽다방 신림대학점
37.4816274,126.9152003,baek,빽다방 신림난곡점
37.4863069,126.9134733,baek,빽다방 신대방역점
37.5659562,127.0186987,baek,빽다방 신당역점
37.4952808,126.9554244,baek,빽다방 숭실대점
37.6386636,127.0270104,baek,빽다방 수유역점
37.6308048,127.0237356,baek,빽다방 수유시장점
37.677881,127.055293,baek,빽다방 수락산역점
37.5016284,127.1086253,baek,빽다방 송파사거리점
37.514624,127.108563,baek,빽다방 송파 방이점
37.561687,126.8098122,baek,빽다방 송정역점
37.5394428,127.0542534,baek,빽다방 성수역롯데캐슬점
37.5389889,127.0547093,baek,빽다방 성수뚝도점
37.5090479,127.0440555,baek,빽다방 선정릉역점
37.5030346,127.0504691,baek,빽다방 선릉중앙점
37.5062991,127.1082686,baek,빽다방 석촌역점
37.5023874,127.0969415,baek,빽다방 석촌고분역점
37.4913624,127.008348,baek,빽다방 서초역점
37.4565095,126.9500385,baek,빽다방 서울대메트로빌점
37.5791158,126.9367789,baek,빽다방 서대문경희궁점
37.5645,127.028872,baek,빽다방 상왕십리역점
37.5946937,127.0856632,baek,빽다방 상봉역점
37.5090671,126.9455197,baek,빽다방 상도e편한점
37.6194458,127.0210749,baek,빽다방 삼양동사거리점
37.627334,127.0379897,baek,빽다방 북서울꿈의숲점
37.6163947,127.0926039,baek,빽다방 봉화산역점
37.4825442,126.9422235,baek,빽다방 봉천역점
37.4917313,126.9251532,baek,빽다방 보라매타운점
37.5281537,126.9988215,baek,빽다방 보광점
37.5734199,126.8114578,baek,빽다방 방화사거리점
37.508559,127.12596,baek,빽다방 방이역 코오롱점
37.558683,126.837595,baek,빽다방 발산역플레이스점
37.5060583,127.0047804,baek,빽다방 반포고투몰점
37.5060582,127.0033885,baek,빽다방 반포고투몰2호점
37.6258469,127.0268455,baek,빽다방 미아역점
37.4859826,127.1197497,baek,빽다방 문정역점
37.5370192,126.8735297,baek,빽다방 목동파리공원점
37.5802046,126.9234451,baek,빽다방 명지대
37.5505993,127.1452377,baek,빽다방 명일역점
37.6121738,127.0782512,baek,빽다방 먹골역점
37.5597121,126.8253528,baek,빽다방 마곡역류마타워점
37.5619185,126.826919,baek,빽다방 마곡역로뎀타워점
37.5669356,126.8265611,baek,빽다방 마곡나루역북부점
37.5462843,127.0494976,baek,빽다방 뚝섬역점
37.5490542,126.8678586,baek,빽다방 등촌역점
37.558653,126.8532512,baek,빽다방 등촌성당점
37.5259147,127.1349952,baek,빽다방 둔촌동역점
37.5000326,126.8680013,baek,빽다방 동양미래대점
37.6005277,127.023636,baek,빽다방 돈암점
37.5996114,127.0134558,baek,빽다방 돈암아리랑점
37.4693273,126.8970414,baek,빽다방 독산롯데점
37.6687738,127.0470706,baek,빽다방 도봉구민회관점
37.493308,126.8980447,baek,빽다방 대림역점
37.657176,127.0622614,baek,빽다방 노원역북부점
37.5606465,126.9791915,baek,빽다방 남대문시장점
37.5317675,126.8467055,baek,빽다방 까치산역점
37.603245,127.024959,baek,빽다방 길음역점
37.5478489,127.0215265,baek,빽다방 금호금남시장점
37.4547138,126.9005358,baek,빽다방 금천시흥사거리점
37.6352875,126.919153,baek,빽다방 구파발역 미켈란점
37.496261,126.86959,baek,빽다방 구일역점
37.6104407,126.9166729,baek,빽다방 구산역점
37.4851543,126.8927301,baek,빽다방 구로이앤씨6차점
37.4954031,126.887369,baek,빽다방 구로디지털역점
37.6263625,127.0743473,baek,빽다방 공릉역점
37.5060582,127.0033885,baek,빽다방 고속터미널지하점
37.5060582,127.0033885,baek,빽다방 고속터미널역점
37.5761986,126.9740128,baek,빽다방 경복궁역점
37.4926974,127.1455368,baek,빽다방 거여역점
37.4938656,126.8581879,baek,빽다방 개봉역점
37.494698,126.858504,baek,빽다방 개봉역북부점
37.556904,126.8642901,baek,빽다방 강서블루나인점
37.548943,127.1403333,baek,빽다방 강동역헤르셔점
37.5301251,127.123762,baek,빽다방 강동구청점
37.5014628,127.0269512,baek,빽다방 강남역CGV점
37.4953323,127.0303725,baek,빽다방 강남역태극당점
37.5009412,127.0251143,baek,빽다방 강남역월드점
37.4806318,126.8805702,baek,빽다방 가산SKV1점
37.4789143,126.8860895,baek,빽다방 가산AP타워점
37.4760163,126.8917131,baek,빽다방 가산두산위브점
37.4813244,126.8837789,baek,빽다방 가산대륭점
37.4794491,126.8874768,baek,빽다방 가산그레이트점
37.4950134,127.1204127,baek,빽다방 가락시장역점
